2487,未成年,"minor, underage",[みせいねん]
2488,甥,nephew,[おい]
2489,葉っぱ,leaf (colloquial),[はっぱ]
2490,やり直す,do over again,[やりなおす]
2491,大晦日,new year's eve,[おおみそか]
2492,サングラス,sunglasses,
2493,病人,sick person,[びょうにん]
2494,顔色,"complexion, facial expression",[かおいろ]
2495,金色,golden color,[きんいろ]
2496,にらむ,"glare, stare",
2497,つかまる,hold on to (something),
2498,足首,ankle,[あしくび]
2499,散らかる,"be in a mess, lie scattered",[ちらかる]
2500,上がる,get nervous,[あがる]
2501,かぼちゃ,pumpkin,
2502,水族館,aquarium,[すいぞくかん]
2503,品切れ,sold out,[しなぎれ]
2504,腫れる,"swell up, be swollen",[はれる]
2505,やり直し,"doing over, redoing",[やりなおし]
2506,バーゲン,bargain sale,
2507,男らしい,"manly, masculine",[おとこらしい]
2508,近道,shortcut,[ちかみち]
2509,トースト,toast,
2510,好奇心,curiosity,[こうきしん]
2511,実用的,practical,[じつようてき]
2512,客観的,objective,[きゃっかんてき]
2513,抽象的,abstract,[ちゅうしょうてき]
2514,送別会,farewell party,[そうべつかい]
2515,敷金,"deposit, security deposit",[しききん]
2516,日米,Japan and the U.S.,[にちべい]
2517,専門家,"specialist, expert",[せんもんか]
2518,ホット,hot,
2519,わさび,Japanese horseradish,
2520,初詣,first shrine visit of the new year,[はつもうで]
2521,ジョギング,jogging,
2522,社会人,working member of society,[しゃかいじん]
2523,大急ぎ,in a great hurry,[おおいそぎ]
2524,セルフサービス,self-service,
2525,くしゃくしゃ,"messy, crumpled",
2526,食パン,bread in a rectangular shape,[しょくパン]
2527,人差し指,"index finger, forefinger",[ひとさしゆび]
2528,洋食,Western food,[ようしょく]
2529,じめじめ,damp,
2530,じろじろ,staringly,
2531,つるつる,"smooth, slippery",
2532,こしょう,pepper,
2533,びしょびしょ,"soaking wet, soaked",
2534,ぎゅうぎゅう,"packed, crammed",
2535,バツ,"cross, x-mark (on errors, mistakes etc.)",
2536,水色,light blue,[みずいろ]
2537,領収書,bill of receipt (for payment only),[りょうしゅうしょ]
2538,自然に,naturally,[しぜんに]
2539,とんかつ,pork cutlet,
2540,ねぎ,"spring onion, green onion",
2541,きゅうり,cucumber,
2542,鰻,eel,[うなぎ]
2543,まぐろ,tuna,
2544,パイナップル,pineapple,
2545,ほうれん草,spinach,[ほうれんそう]
2546,マヨネーズ,mayonnaise,
2547,玉ねぎ,onion,[たまねぎ]
2548,焼き肉,"grilled meat, barbecued meat",[やきにく]
2549,目薬,eye drops,[めぐすり]
2550,寝過ごす,oversleep,[ねすごす]
2551,国際的,international,[こくさいてき]
2552,国際化,internationalization,[こくさいか]
2553,区役所,ward office,[くやくしょ]
2554,和室,Japanese-style room,[わしつ]
2555,本格的,"authentic, serious",[ほんかくてき]
2556,高速道路,"freeway, expressway",[こうそくどうろ]
2557,とりあえず,"for now, for the time being",
2558,先に,"before, ahead",[さきに]
2559,ぎりぎり,"just in time, barely",
2560,慌ただしい,busy and hurried,[あわただしい]
2561,今ごろ,"by now, at this time",[いまごろ]
2562,くっつく,"stick, be attached",
2563,北風,north wind,[きたかぜ]
2564,海老,shrimp,[えび]
2565,思い切って,"daringly, taking the plunge",[おもいきって]
2566,はっと,"taken aback, startled",
2567,宛先,recipient's address,[あてさき]
2568,ばらばら,"separately, discretely",
2569,乗車券,"train ticket, bus ticket",[じょうしゃけん]
2570,ぶるぶる,"shivering, trembling",
2571,すらすら,"smoothly, easily",
2572,終電,last train,[しゅうでん]
2573,ずるい,"cunning, sneaky",
2574,すやすや,"(sleep) peacefully, soundly",
2575,がたがた,"with a rattling noise, unstable",
2576,非常口,emergency exit,[ひじょうぐち]
2577,ざらざら,"rough, gritty",
2578,ぬるぬる,slimy,
2579,女らしい,"womanly, feminine",[おんならしい]
2580,急用,urgent business,[きゅうよう]
2581,きょろきょろ,look around,
2582,ぐずぐず,"slowly, tardily",
2583,ぽかぽか,pleasantly warm,
2584,洗い物,dishes to be washed,[あらいもの]
2585,かっと,"in a temper, in a rage",
2586,どきっと,"surprised, shocked",
2587,乗り遅れる,"miss (a train, bus, etc.)",[のりおくれる]
2588,くたくた,exhausted,
2589,すべすべ,"smooth, silky",
2590,にやにや,grin to oneself,
2591,あだ名,nickname,[あだな]
2592,後片付け,cleaning up,[あとかたづけ]
2593,イカ,squid,
2594,可愛がる,"love, cherish",[かわいがる]
2595,うきうき,excitedly,
2596,餃子,Chinese dumpling,[ぎょうざ]
2597,げらげら,(laugh) out loud,
2598,ごめん,sorry,
2599,明々後日,three days from today,[しあさって]
2600,削減,"cutdown, reduction",[さくげん]
2601,贅沢,"luxury, extravagance",[ぜいたく]
2602,そのうち,"before long, sooner or later",
2603,でこぼこ,"unevenness, bumpiness",
2604,手のひら,palm,[てのひら]
2605,裸足,bare feet,[はだし]
2606,べたべた,"stick together, sticky",
2607,眉毛,eyebrows,[まゆげ]
2608,割り箸,disposable chopsticks,[わりばし]
2609,日付け,"date (written in a document, etc.)",[ひづけ]
2610,ぴたりと,"suddenly, coming to a dead stop",
2611,まな板,chopping board,[まないた]
2612,筆記用具,"pens and pencils, writing materials",[ひっきようぐ]
2613,くすぐる,tickle,
2614,かんかん,"furiously angry, in a rage",
2615,白線,white (warning) line,[はくせん]
2616,見覚え,"recognition, remembrance",[みおぼえ]
2617,これまで,"until now, until here",
2618,からす,"crow, raven",
2619,噛みつく,bite,[かみつく]
2620,白菜,Chinese cabbage,[はくさい]
2621,プロ野球,professional baseball,[プロやきゅう]
2622,かみそり,razor,
2623,何十,several tens,[なんじゅう]
2624,何百,"several hundred, hundreds",[なんびゃく]
2625,何千,"several thousand, thousands",[なんぜん]
2626,がくんと,"sharply, significantly",
2627,飛び下りる,"jump off, jump down",[とびおりる]
2628,通行止め,road closed,[つうこうどめ]
2629,行き止まり,dead end,[いきどまり]
2630,真ん丸,"perfect circle, perfectly round",[まんまる]
2631,いつの間に,without anyone noticing,[いつのまに]
2632,くっ付ける,"attach (something), stick (something)",[くっつける]
2633,付け足す,"add on, append",[つけたす]
2634,得する,"profitable, beneficial",[とくする]
2635,損する,"lose, suffer loss",[そんする]
2636,言い返す,talk back,[いいかえす]
2637,体温計,(clinical) thermometer,[たいおんけい]
2638,後戻り,"turning back, retreat",[あともどり]
2639,話し声,talking voice,[はなしごえ]
2640,くるくる,"round and round, spin",
2641,怖がる,"be afraid of, fear",[こわがる]
2642,人違い,mistaken identity,[ひとちがい]
2643,取り返す,"take back, regain",[とりかえす]
2644,乗り降り,getting on and off,[のりおり]
2645,口喧嘩,quarrel,[くちげんか]
2646,起き上がる,"get up, rise",[おきあがる]
2647,ぶら下がる,"hang down, dangle",[ぶらさがる]
2648,飛び上がる,"fly up, jump up",[とびあがる]
2649,泣き声,"tearful voice, sound of crying",[なきごえ]
2650,持ち物,one's belongings,[もちもの]
2651,細長い,"long and thin, long and narrow",[ほそながい]
2652,出入り口,"doorway, gateway",[でいりぐち]
2653,正座,sitting on one's heels,[せいざ]
2654,大喜び,great joy,[おおよろこび]
2655,落とし物,lost property,[おとしもの]
2656,じゃんじゃん,"many times, repeatedly",
2657,見違える,look completely different,[みちがえる]
2658,合理的,"rational, logical",[ごうりてき]
2659,自主的,"voluntary, independent",[じしゅてき]
2660,円高,strong yen,[えんだか]
2661,全面的,"full-scale, complete",[ぜんめんてき]
2662,消費者,consumer,[しょうひしゃ]
2663,日中,Japan and China,[にっちゅう]
2664,明日,tomorrow (rather formal),[あす]
2665,結構,"all right, no thank you",[けっこう]
2666,辛い,"hard, painstaking",[つらい]
2667,まずい,"problematic, troublesome",
2668,上下,top and bottom,[じょうげ]
2669,生,"raw, fresh",[なま]
2670,よける,"avoid, dodge",
2671,がやがや,"noisily, loudly",
2672,赤ん坊,(human) baby,[あかんぼう]
2673,ワープロ,word processor,
2674,新聞社,newspaper publisher,[しんぶんしゃ]
2675,寝かす,put (someone) to bed,[ねかす]
2676,者,person (humble),[もの]
2677,中,"middle, medium size",[ちゅう]
2678,性,"gender, sexual activities",[せい]
2679,会,"meeting, association",[かい]
2680,事,"thing, incident",[こと]
2681,今日,these days,[こんにち]
2682,点,"point (of concern), dot",[てん]
2683,バック,"back, reverse",
2684,記事,"article, story",[きじ]
2685,大,"big, large size",[だい]
2686,法,"law, rule",[ほう]
2687,非常,emergency,[ひじょう]
2688,ただ,"simply, merely",
2689,感じ,"feeling, impression",[かんじ]
2690,環境,"environment, surroundings",[かんきょう]
2691,理解,"understanding, comprehension",[りかい]
2692,県,prefecture,[けん]
2693,使用,use,[しよう]
2694,主義,"principle, -ism",[しゅぎ]
2695,国民,citizen,[こくみん]
2696,下,under (someone's) supervision,[もと]
2697,場,"occasion, situation",[ば]
2698,労働,"labor, work",[ろうどう]
2699,機会,"opportunity, chance",[きかい]
2700,製品,"product, manufactured goods",[せいひん]
2701,自身,self,[じしん]
2702,かかる,"catch (a cold, etc.), come down with",
2703,求める,"seek, yearn for",[もとめる]
2704,下さる,give (honorific),[くださる]
2705,昨日,yesterday (formal),[さくじつ]
2706,元,"origin, former",[もと]
2707,型,"type, model",[かた]
2708,それぞれ,"each, respectively",
2709,地方,local region,[ちほう]
2710,面,"surface, side",[めん]
2711,実は,actually,[じつは]
2712,夜,"night, evening",[よ]
2713,地,"ground, place",[ち]
2714,議論,"discussion, debate",[ぎろん]
2715,以前,"before, ago",[いぜん]
2716,専門,"specialty, profession",[せんもん]
2717,申し上げる,"tell, say (humble)",[もうしあげる]
2718,行動,"action, conduct",[こうどう]
2719,率,"ratio, rate",[りつ]
2720,監督,"supervisor, film director",[かんとく]
2721,意識,"consciousness, awareness",[いしき]
2722,認める,"recognize, permit",[みとめる]
2723,参考,"reference, consultation",[さんこう]
2724,チーム,team,
2725,現実,reality,[げんじつ]
2726,価値,"value, worth",[かち]
2727,テーマ,"theme, subject matter",
2728,含む,"contain, include",[ふくむ]
2729,際,"opportunity, time",[さい]
2730,全て,"all, everything",[すべて]
2731,大臣,minister,[だいじん]
2732,国家,"state, nation",[こっか]
2733,試合,"match, game",[しあい]
2734,結局,"after all, finally",[けっきょく]
2735,消費,"consumption, spending",[しょうひ]
2736,人生,one's life (to lead),[じんせい]
2737,量,"quantity, amount",[りょう]
2738,精神,"mind, mentality",[せいしん]
2739,レベル,level,
2740,我々,we (literary),[われわれ]
2741,指導,"guide, instruction",[しどう]
2742,明日,tomorrow (very formal),[みょうにち]
2743,資料,"materials, data",[しりょう]
2744,団体,"group, organization",[だんたい]
2745,最も,the most,[もっとも]
2746,完全,"perfect, complete",[かんぜん]
2747,品,"goods, item",[しな]
2748,男性,"male, man",[だんせい]
2749,軍,military,[ぐん]
2750,描く,"depict, draw",[えがく]
2751,最終,"final, last (of something repeated)",[さいしゅう]
2752,センター,"center (for an activity, etc.), hub",
2753,障害,"obstacle, disorder",[しょうがい]
2754,医療,"medical service, healthcare",[いりょう]
2755,頂く,"receive, eat (humble)",[いただく]
2756,金融,finance,[きんゆう]
2757,学ぶ,"learn, study",[まなぶ]
2758,成長,growth,[せいちょう]
2759,登場,"appearance (on stage, etc.)",[とうじょう]
2760,知識,knowledge,[ちしき]
2761,友人,friend (formal),[ゆうじん]
2762,イメージ,image,
2763,トップ,"top, the best",
2764,税,tax,[ぜい]
2765,変更,"alteration, change",[へんこう]
2766,限り,limit,[かぎり]
2767,式,ceremony,[しき]
2768,展開,"development, storyline (plot)",[てんかい]
2769,興味,interest,[きょうみ]
2770,含める,include,[ふくめる]
2771,編集,editing,[へんしゅう]
2772,選択,"selection, choice",[せんたく]
2773,無料,"no charge, free",[むりょう]
2774,身,"body, oneself, one's status",[み]
2775,分析,analysis,[ぶんせき]
2776,予算,budget,[よさん]
2777,目標,"target, goal",[もくひょう]
2778,通信,"correspondence, communication",[つうしん]
2779,向ける,"turn toward, point at",[むける]
2780,時刻,time (formal),[じこく]
2781,逆,"reverse, opposite",[ぎゃく]
2782,最高,"supreme, best",[さいこう]
2783,利益,"profit, benefit",[りえき]
2784,事務,"office work, business",[じむ]
2785,出版,"publishing, publication",[しゅっぱん]
2786,プロ,professional,
2787,様々,"various, diverse",[さまざま]
2788,州,"state, province",[しゅう]
2789,共通,commonality,[きょうつう]
2790,現代,"present age, modern times",[げんだい]
2791,被害,"damage, harm",[ひがい]
